"","Row.names","Sample.ID","Latitude","Longitude","Fg_MDS1","Fg_MDS2","Fg_MDS3","Bac_MDS1","Bac_MDS2","Bac_MDS3"
"155","SampleID.102.100.100.138313","102.100.100/138313",-42.99804466,147.3173627,-0.203633205651752,0.131002176326923,0.0610503633991967,-0.287657922414582,0.421656972790297,-0.245825087086504
"156","SampleID.102.100.100.138314","102.100.100/138314",-42.8661306,147.2762069,-0.126688439516089,0.192889800597688,0.048313734996082,-0.297587034601052,0.429362446181907,-0.231014599816092
"157","SampleID.102.100.100.138315","102.100.100/138315",-42.8785499,147.3688304,-0.214415437021189,0.137315989191176,0.0153999092374383,-0.246144202139023,0.459171040925025,-0.231748024249364
"158","SampleID.102.100.100.138316","102.100.100/138316",-42.8714217,147.2880256,-0.152924194706906,0.209687696409838,0.00480450347600602,-0.137769338285894,0.511450429561756,-0.213573595423148
"159","SampleID.102.100.100.138317","102.100.100/138317",-42.7872219,147.3995643,-0.115986300183096,0.181489419869706,-0.0847835869421181,-0.0137399029879281,0.517916573893859,-0.115108460883898
"160","SampleID.102.100.100.138318","102.100.100/138318",-42.97291184,147.30430199,-0.228525033192083,0.0906170322229571,0.0393369558529034,-0.292664014545819,0.327634766090345,-0.182229275897131
"161","SampleID.102.100.100.138319","102.100.100/138319",-42.98624126,147.30830245,-0.219751242873917,0.0531585328823144,0.0272777925599421,-0.257800632173908,0.277176380170624,-0.124137886376134
"162","SampleID.102.100.100.138320","102.100.100/138320",-42.9852379,147.3122538,-0.198410469271759,0.142630082953621,0.0252124984128342,-0.200096493783627,0.466935208892804,-0.222090434114337
"163","SampleID.102.100.100.138321","102.100.100/138321",-42.9374064,147.3099029,-0.233611292734783,0.0107829063227117,0.00744120654900172,-0.352328667277184,0.190120013952967,-0.103958536808404
"164","SampleID.102.100.100.138322","102.100.100/138322",-42.9477367,147.3514942,-0.168256881378905,0.173058370659728,-0.0266574608758718,-0.0984325751428038,0.457300241657625,-0.186289684736516
"165","SampleID.102.100.100.138323","102.100.100/138323",-42.8948498,147.3299089,-0.171926274485385,0.264849709425397,0.00197485129599122,-0.07868998060502,0.669715681888294,-0.262197990523405
"166","SampleID.102.100.100.138324","102.100.100/138324",-42.9154828,147.3386546,-0.141342411755511,0.103209086703704,0.0596438244082975,-0.299237428082354,0.406318177053037,-0.243394992707656
"167","SampleID.102.100.100.138325","102.100.100/138325",-42.9110094,147.4180615,-0.145939355096948,0.216903369454912,-0.0235806374644796,-0.0516989777259566,0.672359122491361,-0.213316178520438
"168","SampleID.102.100.100.138326","102.100.100/138326",-42.8985264,147.3098881,-0.150808108668773,0.225617423793807,-0.0295896946396201,-0.100653412089545,0.615236434034506,-0.241358910989348
"169","SampleID.102.100.100.138327","102.100.100/138327",-42.8985453,147.3062014,-0.0826814578796058,0.231311725476199,-0.0216634273854298,0.0126801479926195,0.705650098665294,-0.199143101413563
"170","SampleID.102.100.100.138328","102.100.100/138328",-42.9142006,147.2723649,-0.247045534771298,0.0557510632516052,0.0708477661747069,-0.443174751902143,0.326299857020585,-0.152276807912273
"171","SampleID.102.100.100.138330","102.100.100/138330",-42.8897443,147.3361257,-0.129713938394311,0.242806921554961,-0.0748064899957015,0.0134635714660281,0.679108619838457,-0.162165872855309
"172","SampleID.102.100.100.138331","102.100.100/138331",-42.9016111,147.3146807,-0.0788306878796427,0.240989064724426,-0.0172166384594548,-0.0341219919936453,0.646190645786916,-0.1978041450109
"173","SampleID.102.100.100.138332","102.100.100/138332",-42.8846241,147.3190763,-0.137371685123475,0.23617438945326,0.00450952119286762,-0.0361378542268896,0.752013515055245,-0.150543026406616
"174","SampleID.102.100.100.138334","102.100.100/138334",-42.8683045,147.2791699,-0.176240344371253,0.194594861629842,-0.011443313401296,-0.173071666345558,0.582471002948525,-0.232006098046713
"175","SampleID.102.100.100.138335","102.100.100/138335",-42.8794098,147.3877366,-0.197539753240307,0.220138281566574,0.00942934318501903,-0.257339792182141,0.421248429955857,-0.200278721035672
"176","SampleID.102.100.100.138336","102.100.100/138336",-42.8657541,147.3073369,-0.0739502726586578,0.208900253446395,-0.00337332460771213,-0.183340019767187,0.559646583733773,-0.214162730584315
"177","SampleID.102.100.100.138337","102.100.100/138337",-42.8378591,147.311435,-0.152246317728923,0.172028473848095,-0.0842765552087632,-0.140169712150096,0.506749487000329,-0.106393190041825
"178","SampleID.102.100.100.138339","102.100.100/138339",-42.879765,147.3658539,-0.184812339432081,0.14543846640022,-0.0030489150781278,-0.206919768263935,0.507215142574709,-0.206397446509169
"179","SampleID.102.100.100.138340","102.100.100/138340",-42.8951505,147.3089518,-0.158239243066507,0.15293733015278,-0.0455231398511008,-0.299700731130019,0.41260428047068,-0.150292115779612
"180","SampleID.102.100.100.138341","102.100.100/138341",-42.8167388,147.2501875,-0.119377083263281,0.0868807558152892,-0.0743942516989429,-0.290665734505514,0.305171116695044,-0.0909078279050183
"181","SampleID.102.100.100.138342","102.100.100/138342",-42.892565,147.335685,-0.210396939850202,0.216320931889313,0.0258989529750983,-0.293883227502058,0.545398621555727,-0.24328533926121
"182","SampleID.102.100.100.138343","102.100.100/138343",-42.78213675,147.25104745,-0.10498755068069,0.156364596797408,-0.0116517520450556,-0.128484944686437,0.53436359678663,-0.217685223841585
"183","SampleID.102.100.100.138344","102.100.100/138344",-42.9109758,147.355949,-0.185111536227352,0.171550543044434,0.00752809354629068,-0.168383302220163,0.453250724591194,-0.20518160863591
"184","SampleID.102.100.100.138345","102.100.100/138345",-42.8601169,147.2826444,-0.214687631403703,0.0689782002681864,-0.0219800782866241,-0.270086555843316,0.443585230871844,-0.140898744938943
"185","SampleID.102.100.100.138346","102.100.100/138346",-42.8898284,147.3347128,-0.145686113823139,0.107575554572191,-0.00769812821650171,-0.21370694251004,0.413933936374323,-0.210150128007176
"186","SampleID.102.100.100.138347","102.100.100/138347",-42.8658213,147.2921805,-0.120712669448084,0.116987365948209,-0.0822487206299598,-0.248689579806404,0.383262801107267,-0.0969731780028579
"187","SampleID.102.100.100.138348","102.100.100/138348",-42.850444,147.280578,-0.119090565795683,0.154082930148846,-0.0287294536701407,-0.153940300900696,0.500679864985465,-0.181771078977391
"188","SampleID.102.100.100.138349","102.100.100/138349",-42.88835985,147.33790075,-0.210808307089143,0.270521637798814,0.017173239513832,-0.181025832227689,0.712234512493591,-0.212425641364383
"189","SampleID.102.100.100.138350","102.100.100/138350",-42.8890274,147.3351239,-0.225652688062964,0.236631826824498,0.0236833516676037,-0.28004048355491,0.540578033968925,-0.245958911217362
"190","SampleID.102.100.100.138351","102.100.100/138351",-42.872918,147.3279897,-0.121444675752599,0.167626724070098,-0.0736560481579899,-0.0431111849358539,0.444584057103427,-0.168050389726375
"191","SampleID.102.100.100.138352","102.100.100/138352",-42.8951505,147.3089518,-0.206467909084518,0.22303543900453,-0.0396724603742528,-0.246717609874685,0.548936592003565,-0.166769896612867
"192","SampleID.102.100.100.138353","102.100.100/138353",-42.8167388,147.2501875,-0.0847665159391361,0.234386309505248,-0.0187842122997627,-0.0645003576956202,0.603272196937343,-0.208947255120094
"193","SampleID.102.100.100.138355","102.100.100/138355",-42.78213675,147.25104745,-0.110169461745323,0.226735811593395,-0.0132836611125906,-0.0543228741853009,0.612042376752567,-0.204802823806261
"194","SampleID.102.100.100.138356","102.100.100/138356",-42.9109758,147.355949,-0.192761092124336,0.221249837293469,0.0259139429765111,-0.163106438876984,0.58684136865291,-0.248155954397522
"195","SampleID.102.100.100.138357","102.100.100/138357",-42.8601169,147.2826444,-0.138217465891636,-0.00534515064722417,-0.0150074239907772,-0.329250599109496,0.278027054078198,-0.123465801746876
"196","SampleID.102.100.100.138358","102.100.100/138358",-32.9227,116.46573,-0.14124525145591,-0.0750233624732237,-0.238243860935236,-0.0820334171855751,0.0182020509326724,0.220071855563663
"197","SampleID.102.100.100.138362","102.100.100/138362",-32.92846,116.47382,-0.109621716000889,-0.0853290508712689,-0.257171418292072,-0.0545302765329634,-0.068205161227662,0.232193782351304
"198","SampleID.102.100.100.138364","102.100.100/138364",-32.92999,116.45609,-0.0895003434756751,-0.114628383413621,-0.231195208629706,0.0363126687422522,-0.0710246705611894,0.428296562204242
"199","SampleID.102.100.100.138366","102.100.100/138366",-32.93049,116.45549,-0.173403738797728,-0.255752039129901,-0.226056410218493,-0.249223914109846,-0.170553435118135,0.24536970986483
"200","SampleID.102.100.100.138368","102.100.100/138368",-32.91135,116.45389,-0.151044403960814,-0.122727428676144,-0.230703289768515,-0.051299203507429,-0.103564482223362,0.309106324164776
"201","SampleID.102.100.100.138370","102.100.100/138370",-32.91668,116.45506,-0.126978860319619,-0.131743573851959,-0.266818631867728,0.00338712223986587,-0.149398344731998,0.399712818299482
"202","SampleID.102.100.100.138372","102.100.100/138372",-32.91866,116.44543,-0.179926866276713,-0.0866712224779046,-0.228185790409119,-0.126742862774262,0.170318962183691,0.244009894510363
"203","SampleID.102.100.100.138374","102.100.100/138374",-32.90898,116.44527,-0.191701176649564,-0.16816949114624,-0.217365780375858,-0.172905100477775,-0.0621254454477529,0.19384460471364
"204","SampleID.102.100.100.138376","102.100.100/138376",-32.90357,116.4481,-0.218652351180701,-0.265777242969533,-0.198440007171999,-0.305174345940848,-0.10362068605299,0.267441977882256
"205","SampleID.102.100.100.138378","102.100.100/138378",-32.88975,116.43892,-0.211495190583927,-0.198810703302932,-0.228767504006754,-0.283243004599048,-0.160948871440242,0.237661111255045
"206","SampleID.102.100.100.138380","102.100.100/138380",-32.89086,116.44391,-0.16254436735203,-0.112161466957408,-0.187893810732191,-0.192631887728009,-0.0729036432723703,0.178857786946169
"207","SampleID.102.100.100.138382","102.100.100/138382",-32.88755,116.4481,-0.00623822553050484,-0.0177472213656494,-0.296770001416113,0.202263465594067,-0.178920844796752,0.369964625738728
"208","SampleID.102.100.100.138384","102.100.100/138384",-32.90269,116.42808,-0.0672940883140279,-0.047130028926716,-0.267117370387692,0.0412477025521387,-0.00908632993426337,0.390650894439131
"209","SampleID.102.100.100.138386","102.100.100/138386",-32.9041,116.4337,-0.112241853218317,-0.123296061737596,-0.281053841755847,0.00269814083054429,-0.0992783648827109,0.335479935096443
"210","SampleID.102.100.100.138388","102.100.100/138388",-32.92172,116.43233,-0.144587212936168,-0.0890903563697231,-0.162469126183996,-0.0483660645465744,-0.0183744016369804,0.242528660104475
"211","SampleID.102.100.100.138390","102.100.100/138390",-32.9151,116.43416,-0.168327740599171,-0.172793371943131,-0.220560619126128,-0.157710140362898,0.159342881254007,0.329334614350295
"212","SampleID.102.100.100.138392","102.100.100/138392",-32.9237,116.43931,-0.159977627285286,-0.135529431853461,-0.297126921334585,0.00843980306653403,-0.0737264388816408,0.402538694379476
"213","SampleID.102.100.100.138394","102.100.100/138394",-32.93388,116.42781,-0.0791383871745265,-0.118309119758938,-0.353731844107294,0.0485274954547237,0.0312521939381499,0.451649340157089
"214","SampleID.102.100.100.138396","102.100.100/138396",-32.92279,116.44985,-0.118660603165006,-0.162161796779217,-0.331409494800466,-0.0330527146521491,0.0571596608752559,0.461104470839683
"215","SampleID.102.100.100.138398","102.100.100/138398",-32.92499,116.47131,-0.16361603328614,-0.125539587171429,-0.256034018252947,-0.143180799969325,-0.0918728128196135,0.243384857232044
"216","SampleID.102.100.100.138400","102.100.100/138400",-32.92707,116.46324,-0.243208469468245,-0.152086153947452,-0.214649345439216,-0.198776596145418,0.0631244990775001,0.197686317617306
"217","SampleID.102.100.100.138402","102.100.100/138402",-32.97245,116.48289,-0.10993387958311,-0.0950905238485694,-0.355555712895421,0.00154900498649082,-0.0818030210268365,0.331994255525466
"218","SampleID.102.100.100.138404","102.100.100/138404",-32.97165,116.48354,-0.135131034871902,-0.0904919752557474,-0.127408819172757,-0.098893508585818,0.0337052996298286,0.202762660124027
"219","SampleID.102.100.100.138406","102.100.100/138406",-32.99188,116.48699,-0.0800359159134051,0.0164204975789472,-0.281087951909053,0.0324179544213659,0.0228549642831289,0.357819814617171
"220","SampleID.102.100.100.138408","102.100.100/138408",-29.85854,115.30685,-0.0279484924536754,-0.325874329731346,-0.733590631779386,-0.0703795753401966,-0.335179230361958,0.331041722020822
"221","SampleID.102.100.100.138410","102.100.100/138410",-29.85744,115.30768,0.106826803946669,-0.285504400448204,-0.360605753314453,-0.0797802290806067,-0.321270956431111,0.275762520588624
"222","SampleID.102.100.100.138412","102.100.100/138412",-29.90079,115.30451,0.221220479733216,-0.27944010848801,-0.41112382401584,-0.104982265696809,-0.419054910784451,0.350643147509139
"223","SampleID.102.100.100.138418","102.100.100/138418",-29.91182,115.29352,0.134579443502615,-0.209717317394676,-0.287773039743502,-0.0583720107889409,-0.330175707918683,0.307958686738007
"224","SampleID.102.100.100.138424","102.100.100/138424",-29.92179,115.28249,0.149079707147132,-0.284690710729453,-0.27403261633519,-0.031242673761933,-0.288740951584575,0.234579082851042
"225","SampleID.102.100.100.138426","102.100.100/138426",-29.92265,115.27987,0.13547368875708,-0.257688661492696,-0.264341422548873,0.0188587815376144,-0.312446100844423,0.245168666993264
"226","SampleID.102.100.100.138428","102.100.100/138428",-29.93926,115.28059,0.180631421151904,-0.25471556895943,-0.446114315811974,-0.186930629014044,-0.381543099608935,0.422530489908878
"227","SampleID.102.100.100.138430","102.100.100/138430",-29.94226,115.27763,0.203732259744591,-0.251065680007294,-0.377667743174762,-0.161134279632529,-0.477049089238576,0.309560325989888
"228","SampleID.102.100.100.138432","102.100.100/138432",-29.93523,115.27332,0.135461722784489,-0.196176384359307,-0.351370510617129,-0.0751526984617106,-0.364297644337416,0.278966544267563
"229","SampleID.102.100.100.138434","102.100.100/138434",-29.9337,115.2729,0.117272864516041,-0.146746195146807,-0.245394076708555,0.0376110462734248,-0.30691857036057,0.289701302376892
"230","SampleID.102.100.100.138436","102.100.100/138436",-29.92973,115.27376,0.0979093232133995,-0.250248805124675,-0.249915907776795,-0.0097810877501905,-0.338963094584465,0.322134783874566
"231","SampleID.102.100.100.138438","102.100.100/138438",-29.93275,115.26441,0.0694985669369214,-0.152541989713118,-0.310792960370417,-0.0856780761219427,-0.346066259799961,0.340275291668045
"232","SampleID.102.100.100.138444","102.100.100/138444",-29.85698,115.26823,0.0884294172928118,-0.201477236679729,-0.398901626985577,-0.115853926748999,-0.394195103779872,0.429362405654415
"233","SampleID.102.100.100.138448","102.100.100/138448",-29.87432,115.27285,0.0732599801804439,-0.39510787014494,-0.254562623074609,-0.103140795393972,-0.348800757541119,0.282612278106866
"234","SampleID.102.100.100.138450","102.100.100/138450",-29.8739,115.27433,0.0846164430496024,-0.427141005373955,-0.245521160067493,-0.174276577893692,-0.464991098693749,0.542095339965368
"235","SampleID.102.100.100.138452","102.100.100/138452",-29.86594,115.26273,0.146307143880883,-0.159899504140059,-0.355269854593415,-0.180903510728908,-0.397514399804058,0.377101229345992
"236","SampleID.102.100.100.138454","102.100.100/138454",-29.88762,115.25452,0.0430535687450478,-0.265754814086522,-0.26117415181269,-0.219902582878607,-0.449367032073874,0.29335020750964
